Tanggal,marlboro,camel,surya,filter
1,35,29,41,53
2,33,25,44,55
3,34,28,39,57
4,30,35,33,59
5,25,39,32,50
6,23,27,38,59
7,30,32,40,57
8,40,19,42,53
9,31,16,36,50
10,22,28,38,49
11,31,33,40,43
12,27,23,45,47
13,29,17,36,52
14,29,26,38,48
15,21,27,35,42
16,30,29,42,59
17,27,35,29,50
18,28,33,34,40
19,25,26,30,47
20,19,28,42,49
21,24,22,36,46
22,27,25,37,50
23,18,19,37,52
24,35,28,39,54
25,37,26,40,50
26,29,26,33,47
27,25,19,27,46
28,22,18,25,43
29,23,20,23,39
30,18,16,20,38
31,26,14,35,47
